Wall time,Step,Value
1655255394.4188387,4113650,18.0
1655255758.3518791,4115319,21.0
1655256148.89803,4117057,20.0
1655257324.1068938,4122129,21.0
1655259831.5701826,4134174,20.0
1655260261.6123283,4136190,19.0
1655260676.0980062,4138004,19.0
1655261878.9912684,4143194,21.0
1655263482.1693978,4150112,20.0
1655265979.5580938,4160858,19.0
1655266366.875332,4162519,20.0
1655267959.2619016,4169634,20.0
1655268386.1917918,4171628,17.0
1655269852.3947792,4178474,19.0
1655270204.8988404,4180137,20.0
1655270571.2322426,4181798,20.0
1655271012.4108984,4183825,17.0
1655273754.308852,4196499,19.0
1655275390.6482081,4204039,18.0
1655276085.3619661,4207423,21.0
1655276369.0584142,4209144,19.0
1655278361.7816777,4221275,21.0
1655278952.9616914,4224855,19.0
1655279636.1218934,4229007,16.0
1655280201.5385945,4232435,19.0
1655281633.787791,4241111,21.0
1655283100.8815675,4250014,20.0
1655283679.1873102,4253528,21.0
1655283987.7688181,4255399,18.0
1655284259.1302698,4257052,21.0
1655285146.32589,4262453,20.0
1655286061.1421375,4268032,20.0
1655286623.0933867,4271448,21.0
1655286898.282104,4273111,20.0
1655287465.1027431,4276561,19.0
1655287753.9994712,4278325,19.0
1655289475.4212403,4288804,20.0
1655290612.9232607,4295707,21.0
1655291237.8716981,4299490,17.0
1655293824.4152665,4315087,19.0
1655294649.31543,4320054,21.0
1655295520.7519925,4325299,16.0
1655296146.3025484,4329066,17.0
1655299154.6759312,4347106,20.0
1655299979.4762776,4352074,20.0
1655300265.3209805,4353798,19.0
1655301962.4477239,4364019,19.0
1655302806.2401886,4369091,19.0
1655305548.4133427,4385623,19.0
1655306691.0525818,4392523,21.0
1655306962.735037,4394157,21.0
1655308145.53884,4401320,21.0
1655309857.366972,4411674,18.0
1655310139.2219539,4413386,20.0
1655310418.753985,4415093,20.0
1655312443.0483477,4427408,19.0
1655313925.942117,4436396,21.0
1655314205.694747,4438098,20.0
1655314481.9142199,4439778,20.0
1655315093.858785,4443497,18.0
1655315669.9587874,4446989,19.0
1655316816.698767,4453961,17.0
1655317103.4663615,4455706,20.0
1655317988.2426379,4461087,21.0
1655319360.9677699,4469467,21.0
1655321061.2498758,4479811,21.0
1655321628.7160735,4483261,19.0
1655322499.9260619,4488546,19.0
1655323927.7344744,4497201,21.0
1655324495.5302582,4500643,19.0
1655324780.7626069,4502364,20.0
1655325047.4599574,4503986,21.0
1655325621.507546,4507476,18.0
1655325923.3733304,4509307,18.0
1655326203.294014,4511005,20.0
1655327092.0720758,4516379,14.0
1655327387.4537413,4518166,19.0
1655327660.6423762,4519813,21.0
1655328844.7414856,4526975,21.0
1655329410.1612418,4530399,21.0
1655330310.3540053,4535811,18.0
1655331133.3928733,4540754,21.0
1655332140.5397742,4545874,20.0
1655333073.3098505,4551063,20.0
1655333685.20524,4554717,21.0
1655335148.8192918,4563421,19.0
1655336961.6218812,4573961,20.0
1655338399.3472638,4582323,20.0
1655338980.082084,4585728,21.0
1655339594.4338841,4589330,18.0
1655339884.079904,4591022,20.0
1655340197.4536495,4592844,19.0
1655340505.3049686,4594631,19.0
1655340783.246204,4596253,21.0
1655341065.0028837,4597892,21.0
1655344235.2780325,4616421,20.0
1655345431.889155,4623434,21.0
1655346294.7059383,4628493,21.0
1655347448.393123,4635246,21.0
1655350054.3951306,4650560,19.0
1655350941.8524377,4655792,19.0
1655352152.7537684,4662928,18.0
1655352439.4520714,4664615,20.0
1655353070.1830332,4668335,19.0
1655353375.362536,4670107,18.0
1655353980.459207,4673669,19.0
1655354265.605718,4675333,21.0
1655356003.0058854,4685558,21.0
1655357771.994606,4696006,18.0
1655358964.5748532,4703084,16.0
1655360161.4457152,4710184,20.0
1655360724.7268314,4713498,21.0
1655361033.0237584,4715312,19.0
1655361606.8264542,4718712,20.0
1655362184.1043448,4722114,21.0
1655363340.058388,4728928,20.0
1655363913.082669,4732288,20.0
1655364482.4639976,4735636,20.0
1655366472.0714393,4747341,20.0
1655366762.8468435,4749054,20.0
1655367916.4188912,4755780,21.0
1655369098.046953,4762655,20.0
1655369969.5172887,4767752,20.0
1655370577.649876,4771312,19.0
1655370895.1723955,4773151,19.0
1655371181.2191763,4774810,20.0
1655371488.052915,4776592,19.0
1655372102.2421377,4780165,19.0
1655372717.078797,4783749,18.0
1655373011.600249,4785473,20.0
1655373595.1451666,4788866,21.0
1655374185.0532615,4792331,19.0
1655375074.9077375,4797525,20.0
1655375667.9804301,4800983,21.0
1655376235.0008128,4804270,21.0
1655376573.6407995,4806236,17.0
1655376853.0238326,4807858,21.0
1655377453.5069401,4811354,19.0
1655378074.613317,4814958,18.0
1655379573.858707,4823673,20.0
1655380169.0981793,4827155,19.0
1655380511.4206588,4829156,17.0
1655381097.382441,4832593,20.0
1655382572.4761124,4841229,21.0
1655383155.845656,4844659,21.0
1655383744.160283,4848103,19.0
1655384064.7047591,4849984,19.0
1655384959.0326607,4855195,20.0
1655387326.0505276,4869072,18.0
1655387602.6197896,4870694,21.0
1655389140.845231,4879698,19.0
1655390638.299174,4888500,19.0
1655390945.2613854,4890307,19.0
1655391544.3155966,4893850,20.0
1655392425.3716264,4899053,20.0
1655393002.6739662,4902468,20.0
1655393566.291696,4905802,21.0
1655394146.695962,4909229,21.0
1655394508.3995214,4911360,12.0
1655395954.3872313,4919937,20.0
1655396262.9225392,4921768,19.0
1655396571.0068011,4923579,18.0
1655397411.8732724,4928576,21.0
1655397696.4484155,4930259,20.0
1655398560.6515493,4935355,19.0
1655400300.8385434,4945661,20.0
1655400599.74654,4947398,20.0
1655401198.2391057,4950940,18.0
1655401791.1629078,4954430,20.0
1655402409.3227088,4958059,16.0
1655402698.4854603,4959755,20.0
1655405991.9189916,4979016,20.0
1655406289.872333,4980716,20.0
1655406581.1176486,4982401,20.0
1655407508.4374638,4987799,18.0
1655409116.0166976,4997203,21.0
1655409406.9474978,4998904,20.0
1655409755.2691424,5000948,14.0
